region_id,region_name,region_type,state_name,year,zhvi,as_of_month,zhvi_yoy_pct,zhvi_3yr_pct,zhvi_5yr_pct,zhvi_volatility_5yr,national_zhvi,annual_earnings_25_34,annual_earnings_20_24,ownership_rate_25_29_pct,ownership_rate_30_34_pct,mortgage_rate_30yr_pct,annual_earnings_25_34_real2025,zhvi_vs_national,zhvi_pctile_in_year,price_to_income_25_34,years_to_down_payment_25_34,monthly_payment_usd,payment_to_income_pct_25_34,affordability_quartile
394919,"Norfolk, NE",msa,NE,2004,99856.0,12,8.53,,,,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.55,22.8,3.18,4.2,471.0,18.0,Q1_most_affordable
394919,"Norfolk, NE",msa,NE,2005,109625.0,12,9.78,,,,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.54,26.5,3.46,4.6,518.0,19.6,Q2
394919,"Norfolk, NE",msa,NE,2006,111786.0,12,1.97,21.5,,4.2,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.524,24.8,3.46,4.6,560.0,20.8,Q1_most_affordable
394919,"Norfolk, NE",msa,NE,2007,112569.0,12,0.7,12.73,,4.57,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.539,24.1,3.37,4.5,560.0,20.1,Q1_most_affordable
394919,"Norfolk, NE",msa,NE,2008,112824.0,12,0.23,2.92,22.63,4.55,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.596,27.3,3.26,4.3,543.0,18.8,Q2
394919,"Norfolk, NE",msa,NE,2009,111530.0,12,-1.15,-0.23,11.69,4.32,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.634,31.4,3.16,4.2,481.0,16.4,Q2
394919,"Norfolk, NE",msa,NE,2010,110502.0,12,-0.92,-1.84,0.8,1.27,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.648,32.6,3.11,4.2,458.0,15.5,Q2
394919,"Norfolk, NE",msa,NE,2011,111874.0,12,1.24,-0.84,0.08,1.03,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.69,36.6,3.11,4.1,451.0,15.0,Q2
394919,"Norfolk, NE",msa,NE,2012,118621.0,12,6.03,6.36,5.38,2.93,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.709,41.3,3.23,4.3,434.0,14.2,Q2
394919,"Norfolk, NE",msa,NE,2013,124241.0,12,4.74,12.43,10.12,3.27,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.687,43.2,3.37,4.5,473.0,15.4,Q2
394919,"Norfolk, NE",msa,NE,2014,130480.0,12,5.02,16.63,16.99,2.94,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.687,46.7,3.46,4.6,509.0,16.2,Q2
394919,"Norfolk, NE",msa,NE,2015,140184.0,12,7.44,18.18,26.86,2.3,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.694,49.4,3.67,4.9,526.0,16.5,Q2
394919,"Norfolk, NE",msa,NE,2016,147996.0,12,5.57,19.12,32.29,1.06,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.694,51.5,3.79,5.0,542.0,16.6,Q3
394919,"Norfolk, NE",msa,NE,2017,158101.0,12,6.83,21.17,33.28,1.17,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.697,54.4,3.93,5.2,603.0,18.0,Q3
394919,"Norfolk, NE",msa,NE,2018,166506.0,12,5.32,18.78,34.02,1.04,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.694,54.9,3.97,5.3,678.0,19.4,Q3
394919,"Norfolk, NE",msa,NE,2019,176177.0,12,5.81,19.04,35.02,0.9,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.7,54.1,4.0,5.3,668.0,18.2,Q3
394919,"Norfolk, NE",msa,NE,2020,185925.0,12,5.53,17.6,32.63,0.6,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.675,50.6,3.96,5.3,636.0,16.2,Q3
